hltb_id,title,rating,retirement,platform,genre,date,time,price,memoire_vive,espace_disque,pourcentage_pos,review_count,rating_value,description,twenty_four_hours,all_time
1,688(I) Hunter/Killer,<NA>,<NA>,['PC'],['Simulation'],1997,9.166666666666666,$19.99,<NA>,<NA>,77 ,176,7,"jeu 688(I) Hunter/Killer, la simulation sous-marine la plus réaliste jamais développée pour PC. Maîtrisez le sonar et les systèmes de commande des armes, apprenez à développer des situations réelles et équipez votre sous-marin d'un arsenal dernier cri. Mettez ensuite vos talents à l'épreuve pour faire le tour du devoir, gagner vos dauphins et devenir un véritable sous-marinier. Une simulation véritablement authentique : développée par Sonalysts, un sous-traitant du département de la défense américain qui conçoit des simulateurs de sous-marins pour la US Navy. Plus de 12 postes de commande détaillés : contrôlez toutes les facettes d'une guerre sous-marine, de la poursuite au sonar au contrôle du tir en passant par le gouvernail et l'analyse des mouvements de la cible. Terrain réel : la profondeur des océans et la densité des eaux de toute la planète sont basées sur des données topographiques satellite réelles. Situations réalistes : suivez une formation approfondie et menez à bien des missions solo, plus une campagne entière basée sur l'analyse politique de situations réelles. Jeu de guerre à plusieurs : traquez et éliminez jusqu'à 8 joueurs via Internet ou un réseau local. Technologie entièrement 3D : une technologie entièrement 3D permet des perspectives multiples, ainsi que des modèles 3D extrêmement précis de plus de 20 plates-formes navales armées. Contrôle total : gérez toutes les ressources de votre sous-marin, y compris la formation des membres de l'équipage et les recharges de tirs. ",<NA>,<NA>
27,007 Legends,49,5.8,"['PC', 'PlayStation 3', 'Wii U', 'Xbox 360']","['First-Person', 'Shooter']",2012,6.633333333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
32,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),39,37,['PC'],['Music'],2011,59.0,<NA>,<NA>,<NA>,27 ,540,5,"jeu Battle your favorite drum 'n' bass track, or relax as you fly through that trance album. ""Ugly Baby"" takes your MP3 music library and creates floating cities for you to explore. Ten years after the events in Dejobaan's award-winning AaaaaAAaaaAAAaaAAAAaAAAAA!!! -- A Reckless Disregard for Gravity, technology has advanced to the point where individuals can create architecture with colossal 3D printers.You've taken to building giant, kilometers-long aerial sculptures inspired by your own music, and are now BASE jumping from them for sport. These jumps are all about style and timing. Buzz those girders, groove along that building, and finish with a twist for extra points, all the while listening to your own soundtrack. Ugly Baby is currently available as a playable pre-release on Steam.Key features:Play different floating worlds built from your MP3 libraryExecute stunts such as buzzes and grooves.Tweak a city's DNA to warp them and create your own experiences. ",0,342
37,1000 Amps,69,13.4,['PC'],"['Adventure', 'Platform', 'Puzzle']",2012,3.85,$4.99,<NA>,<NA>,75 ,125,7,"jeu Illuminez le monde ! En tant que Plug, vous êtes chargé de restaurer le coûteux Amp-Tree-System et de contrecarrer un intrus énigmatique. Résolvez des énigmes et faites de l'exploration dans 1000 Amps !Caractéristiques :Illuminez les ténèbres en allumant tout ce que vous touchez.Téléportez-vous dans un espace inoccupé en un simple clic de souris.Explorez les labyrinthes du coûteux Amp-Tree-Syste et trouvez les nouveaux bonus dispersés.Attaquez-vous aux défis dans n'importe quel ordre grâce au design typé monde ouvert.Plus de 150 chambres à explorer et à compléter.Sauvegardez n'importe où et n'importe quand. ",<NA>,<NA>
38,10000000,73,9,"['Mobile', 'PC']","['Puzzle', 'Role-Playing']",2012,6.316666666666666,$4.99,1.0,0.05,90 ,1666,9,"jeu 10000000 est un jeu de combinaison Dungeon-RPG. Parcourez le donjon, combinez les tuiles et courez aussi longtemps que possible    - Des monstres vous barrent la route ? Prenez vos épées, vos bâtons et éliminez les orques, les dragons et tous les éléments gênants   - Pas de combinaison apparente ? Cherchez des objets dans votre sac à dos. Vous pouvez aussi lancer un sort modifiant toutes les tuiles du plateau, ou manger quelque chose pour reprendre des forces.   - La bataille est trop coriace ? Servez-vous du butin trouvé pour vous rendre chez le forgeron et l’armurier, qui amélioreront votre équipement et le rendront épique    « La liberté coûte 10 millions, j’espère ne jamais y arriver » - Kotaku    - Et c’est un RPG, en plus ! – Chaque donjon, chaque combat contre un monstre vous octroie de l’expérience à dépenser au bâtiment d’entraînement pour obtenir de nouvelles compétences   - Améliorez votre château – Combinez les pierres et les morceaux de bois pour les ramener chez vous et améliorer votre château    « Ce jeu est sacrament bon. » – Pocket Tactics     - Préparez des potions pour prendre des forces, ou si vous en avez le courage, buvez des potions qui rendront les monstres et les coffres plus difficiles mais augmenteront votre score.   - Difficulté rogue-like – L’objectif de 10000000 est difficile à atteindre, mais vous pouvez recommencer le donjon autant de fois que vous le souhaitez en accumulant à chaque fois de la puissance   - Et pour couronner le tout, vous aurez de la musique rétro et du pixel art pour vous accompagner",2,1181
46,15 Days,44,8.6,['PC'],"['Adventure', 'Role-Playing']",<NA>,7.533333333333333,$9.99,<NA>,<NA>,32 ,131,5,"jeu A three-man activist group has set out to make the world a better place by stealing famous pieces of art in the world's most renowned museums, selling them to private collectors, and donating the money to charity.Though hunted by police forces, the group manages to stage one successful coup after another - until one day a mysterious new client appears and the group finds itself in the middle of a political conspiracy...Key FeaturesMystery conspiracy adventure game with unexpected story twistsCurrent, believable game worldContemporary visual languagePointed scriptFast-paced, dynamic narrationInteresting technical gadgets that allow realistic interaction with the environment4 different playable characters on both sides (police & activists)Accessible thanks to very moderate difficulty ",<NA>,<NA>
50,18 Wheels of Steel: American Long Haul,53,23.1,['PC'],['Simulation'],2007,20.916666666666668,$9.99,<NA>,<NA>,75 ,387,7,"jeu Le rêve américain au volant d'un semi-remorque !Les autoroutes nord-américaines vous attendent. Vous êtes votre propre patron.Relevez le défi - Que le meilleur gagne. N'oubliez pas que seul le profit compte !Transport - 45 types de marchandises différentes : bétail, produits chimiques, matériel de construction... Conduite - Ces monstres mécaniques ne se conduisent pas tout seul. Faites le plein et les réparations nécessairesCompétition - Faites votre travail vite et bien pour mettre la concurrence dans le vent. Faites-vous une réputation de New-York à Los Angeles en passant par le Canada et le Mexique !Prenez de l'importance - Construisez un empire et collectionnez jusqu'à 37 camions. ",4,37
66,3079,27,23.8,['PC'],"['First-Person', 'Action', 'Open World', 'Role-Playing', 'Shooter']",2011,3.4,$4.99,<NA>,<NA>,52 ,303,6,"jeu 3079 is a futuristic, open-world action first-person role playing game. All areas, buildings, items, quests and characters are randomly generated. You will find unique lands & challenges. I hope you enjoy it![/b]Please follow Phr00t's Software for giveaways, updates & more! https://www.facebook.com/phr00ts.softwareYou arrive on a planet experiencing constant war. It is your duty to find out why the warring factions cannot find peace on their own & hopefully restore it yourself.Java RequirementMake sure you have Java 7 Update 45 (or better) installed!On Windows, if you have trouble, you may need to uninstall other versions of Java.You can get Java from: http://www.java.com/getjavaKey FeaturesTrading Cards are here!Practically endless, open-world explorationFuturistic weapons and items procedurally generated for endless character equipmentDifficulty that increases as you explore further (don't worry, items get better too!)Fully functional Multiplayer with Twitter integrationProcedurally generated quests for rewards and story advancementFortress building using a construction toolBody-part specific damage calculation and dismemberment: Head Shot!Skill system for things like engineering, charisma and camouflageDifferent biomes (grassland, mountains, snow, poison, desert, sea etc.)Complete storyline that has a start, middle and endSloped surfaces and higher polygon models gives the world a new, less ""blocky"" lookChallenging artificial intelligence -- enemies and allies will dodge, follow, inspect sounds etc.3D effects like anti-aliasing, damage & underwater blurringSoft ray-traced lighting (makes for nice shadows to hide in)A very fast, efficient multithreaded engine for smooth, high FPS gameplay almost completely free of ""lag""Recommended GuidesCommunity Hub: http://steamcommunity.com/app/259620/guides/Game Series ",0,646
71,3D Ultra MiniGolf Adventures,63,13.6,"['PC', 'Xbox 360']",['Sports'],2007,4.066666666666666,$9.99,<NA>,<NA>,67 ,106,6,"jeu Que vous soyez un vétéran ou un débutant, préparez-vous à un match animé et amusant avec quatre personnages au caractère affirmé. Progressez le long des 36 trous délirants de ce minigolf sur des parcours 3D riches en monticules, en bunkers, en ponts et en étendues d'eau… Entre autres obstacles ! Choisissez parmi de nombreux environnements différents en fonction de votre humeur : Classic Carnival, The Old West ou Outer Space.   Des parcours 3D soigneusement conçus   Des parcours à rebondissements en vues panoramiques.   Mode multijoueur à 4 joueurs   Choisissez parmi 4 personnages jouables très détaillés, chacun avec leur propre personnalité et des animations différentes.   Un défi de 36 trous   Des parcours basés sur trois thèmes majeurs : Classic Carnival, The Old West ou Outer Space.   Des fonctions multiples   Récupérez de puissants bonus et évitez des pièges imaginatifs pour garder le rythme dans des parties imprévisibles et passionnantes.   Un éditeur de parcours   Dessinez votre propre parcours en mélangeant toutes les combinaisons possibles de tees, de lignes droites, d'angles, de croisements ou de rampes.     ",<NA>,<NA>
75,3SwitcheD,35,23,['PC'],<NA>,2012,51.0,$9.99,<NA>,<NA>,36 ,130,5,"jeu Un classique des jeux vidéo dans une nouvelle dimension !Grâce à de somptueux graphismes 3D et aux nouvelles technologies, ce classique des jeux vidéo a été métamorphosé en un titre extrêmement captivant. 3SwitcheD™ vous propose six défis variés et d'innombrables heures de divertissement, comprenant des niveaux bonus à débloquer et une interminable chasse aux records. La technologie innovante du Suivi du visage 3D-ETTM vous transporte dans une nouvelle dimension, dans laquelle une caméra scannera vos moindres mouvements en temps réel ! Cette technologie unique analyse la position de votre visage par rapport à l'écran, et ajuste la zone de jeu en temps réel lorsque vous trouvez les diamants !Pour les joueurs n'utilisant pas cette technologie, le jeu est également un plaisir à regarder et offre de nombreux défis ! Êtes-vous prêt à relever ces défis ?GameplayDéplacez les diamants de manière stratégique afin d'accéder aux niveaux bonus pour multiplier votre score dans Clearing Clusters.Décrochez de nouveaux records en associant rapidement les diamants dans Snazzy Swap.Dans Pathfinder, déplacez les diamants de manière stratégique afin de garder la voie libre. Dans Moving 4-ward, des évènements bonus testeront vos stratégies de jeu.Fonctionnalités :Une édition 3D innovante d'un classique des jeux vidéoSix modes de jeu différentsUn gameplay facile à prendre en main.Des graphismes somptueux pur le plaisir de yeux.Choisissez entre 2 bandes-son harmonieuses.Compatible avec la technologie 3D-ETTM. ",<NA>,<NA>
77,4 Elements,62,10.1,"['Nintendo 3DS', 'Nintendo DS', 'PC', 'PlayStation 3']","['Adventure', 'Puzzle']",2008,8.35,<NA>,<NA>,<NA>,88 ,562,9,"jeu Le vieux royaume est en péril. Les 4 éléments qui maintenaient l'équilibre pendant des siècles ont été corrompus par les forces du mal et l'autel ne contient plus l'énergie vitale. Il vous revient la mission de trouver et de débloquer les 4 grimoires magiques et de collectionner les 16 cartes mystérieuses qui rendront la vie au royaume. Une fée clochette vous aidera dans cette aventure périlleuse dans laquelle vous croiserez des dragons, des chevaliers et des créatures magiques. Ce jeu, bien qu'utilisant une jouabilité classique va vous  emportez vers de nouveaux sommets avec les rebondissements, des bonus, des effets graphiques spectaculaires et une histoire fabuleuse.Plus d'information :4 livres magiques dont il faudra percer les secrets16 carte mystérieuses à collectionnerMagnifiques Animations et histoire haletante64 niveaux avec 20 challenges/bonusNombreuses créatures magiquesEffets visuels sidérants et bonus fantastiques ",<NA>,<NA>
79,40 Winks,57,9.6,"['Nintendo 64', 'PC', 'PlayStation']",['Platform'],1999,7.166666666666667,$12.99,<NA>,<NA>,70 ,30,7,"jeu FIGHT AS A NINJA. TRANSFORM INTO A ROBOT...OR A MONSTER!  Fight skeletons, spiders and aliens. Battle with robots, zombies, giant dinosaurs... In this dangerous, dream filled 3D adventure game, everything is out to get you! CAN YOU BEAT THE EVIL DREAM THIEF, THE SCHEMING NITEKAP, AS YOU JOURNEY THROUGH 6 NIGHTMARE WORLDS?  40 Winks is an action platformer where you control brother and sister, Ruff and Tumble. Your goal is to collect 40 Winks scattered around the world to stop an evil man called Nitekap. Nitekap wants to turn the winks into hood-winks who are responsible for giving children nightmares.  Game Features:  •Transform into different characters! Attack as a stealth ninja, fight as ferocious monster, or fly into action as a super hero! •Tons of mini-games as well! Race dragons, strap on a rocket, and more! •6 themed levels - a scary castle, shipwreck city, outer space, deep down underwater, back to the prehistoric world of T-Rex and giant wasps and into the nightmare world of ghosts and monsters.",0,4
83,4x4 Hummer,<NA>,<NA>,['PC'],['Racing/Driving'],2009,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,0,6
94,7 Wonders: Magical Mystery Tour,66,2.8,['PC'],['Puzzle'],2012,7.033333333333333,$6.99,<NA>,<NA>,100 ,42,8,"jeu In an all-new 7 Wonders, you’ll take a fantastic journey to some of the most enchanting sites ever dreamed of.  With a team of master builders, you’ll match colorful runes to collect the building blocks needed for Camelot, El Dorado, Atlantis, Shangri-La, and many others.  Build all 7 Wonders and then unlock a magical 8th location, Nazca Valley!    Make bigger matches to unlock power-ups that can help you gather your resources even more quickly!  Complete each wonder to add to your team of builders so that you can fully assemble your crew of Guild Workers.  Dust off your match-making know-how for a charming trip through the 7 Wonders Magical Mystery Tour!    Key Game Features: •7 Magical Locations to explore: Camelot, El Dorado, Atlantis, Bimini Fountain of Youth, City of Caesars, Shangri-La, Valhalla •BONUS 8th Wonder to unlock! •Complete your Guild Workers crew with all of the Master artisans •Addictive rune-matching game play for hours of fun •Bigger matches give you bigger power-ups!  •Fun mini-games for an extra challenge!",<NA>,<NA>
95,7 Wonders II,60,8.4,"['Nintendo DS', 'PC']",['Puzzle'],2008,6.5,$9.99,<NA>,<NA>,88 ,54,9,"jeu Avec la série des jeux 7 Wonders, retournez à l'époque où de magnifiques édifices ont été construits dans de lointains pays. Amusez-vous avec un jeu de match 3 dans une environnement graphiquement revu et corrigé dans lequel vous n'apprenez pas seulement des informations à propos des différentes nouvelles merveilles du monde (comme Stonehenge ou encore le Taj Mahal), mais vous assistez à leur création, pièce après pièce.  Des animations incroyablement riches De nouveaux power-ups explosifs, comme la Single Cell Bomb, le Chameleon et le Timer Freeze Sept nouveaux lieux à explorer et autant de merveilles à découvrir Participez réellement à la construction en choisissant quelle section de chaque construction vous souhaitez d'abord réaliser et suivez la progression des travaux sur votre écran et dans les menus du jeu. Associez de manière stratégique différentes pièces dont le nombre est limité, pour obtenir des éléments critiques qui vous aideront. Nouvelle option pour mélanger les différentes pièces afin que le jeu dure encore plus longtemps ! ",13,26
96,7 Wonders of the Ancient World,62,7.8,"['PC', 'PlayStation Portable']",['Puzzle'],2007,5.233333333333333,$6.99,<NA>,<NA>,85 ,63,9,"jeu Embark on a journey no one has taken before! Your quest begins at the foot of The Great Pyramid of Giza and continues through the Egyptian sands to the mysterious Hanging Gardens of Babylon.  Travel through the enchanting Mediterranean islands to the glory of ancient Greece as your voyage continues.  If you’re successful, you will behold the amazing Seven Wonders of the World.  Let the journey begin!  Key Game Features: •Supply building stones to your workers by matching three same-colored runes •Time is limited!  If you don’t make enough progress, your workers will strike •49 original levels as you journey through the 7 Wonders of the Ancient World •Earn exciting power ups that will aid in your journey",14,23
97,7 Wonders: Ancient Alien Makeover,64,6.4,['PC'],['Puzzle'],<NA>,6.616666666666667,$9.99,<NA>,<NA>,93 ,63,9,"jeu The long-standing 7 Wonders series keeps getting better and better! The fifth installment, 7 Wonders: Ancient Alien Makeover, adds an entirely new game component, new Wonders and a new and exciting material – Alien Energy!The goal is still to construct exciting new Wonders by swapping same-colored runes to make matches of three or more to the tune of exploding bonuses. Make enough matches before time runs out to fill your arsenal with power-ups and the materials needed to complete your Wonders before your very eyes! As you complete each game board, bricks, water, gems, landscape, and now – Alien Energy! Excel and face bonus levels that take you deep below the earth’s surface to win materials like gold to adorn your Wonders! There is also, for the first time, a secondary game component to build a village! Mini-games rewards players with buildings and decorations to create their own village. Build all 7 Wonders and then unlock a magical 8th location, Nazca Valley! New game play and new Wonders await in Ancient Alien Makeover!Key Features:56+ addictive and challenging levelsExpanded play fieldNew “alien energy” construction material!New village component4 difficulty modes including “Zen” which has no timer.Players earn a star rating for the completion of any Wonder. There is replay value to improving the star rating from a 2 to a 4 because it will lead to unlocking the Bonus Wonder and more things to decorate the village.Players can earn a wide variety of achievements which are displayed in a trophy room. ",5,45
98,7 Wonders: Treasures of Seven,65,7.1,"['Nintendo DS', 'PC']",['Puzzle'],2008,7.233333333333333,$9.99,<NA>,<NA>,83 ,49,8,jeu Il est maintenant temps de construire 9 des structures les plus invraisemblables de l'histoire. Faites correspondre les runes pour détruire les blocs et trouver les serrures et les clefs de pierre. Faites pivoter les cubes pour découvrir les clefs !                    Une fois que vous avez parcouru les côtés du cube entrez dedans pour construire le compas et les 9 merveilles.                     Jeu puzzle avec des rotations                     Résoudre les puzzles vous fait progresser...                     ...et vous donne des pouvoirs supplémentaires                     9 merveilles à construire                     ,<NA>,<NA>
104,8 Eyes,53,6.8,"['NES', 'PC']",['Platform'],1990,2.6166666666666667,$6.99,<NA>,<NA>,80 ,15,8,"jeu Features Unique Cooperative 2-Player Simultaneous Mode! Contains Password Level Select! Control man and bird in a fight for the eight jewels of power!  After eons of chaos, mankind has finally emerged from the ruin brought on by nuclear war. The world has flourished once again under the guidance of the Great King, who has harnessed the power of the 8 Eyes to rebuild the planet.  The 8 Eyes -- strange and powerful Jewels -- were formed in the stellar centers of eight thermonuclear blasts. To possess them is to possess all earthly power.  Now, a loose confederation of dukes has through treachery banished the Great King and seized the 8 Eyes in a bid for power. And already their petty infighting has the world trembling on the jagged edge of atomic war.  The task of retrieving the Jewels falls to you, Orin the Falconer -- the bravest and mightiest of the King's Guardsmen. With your fighting falcon, Cutrus, you must penetrate the donjon keeps of each of the faithless dukes. There you will face the ducal mercenaries -- and battle living skeletons, giant wasps, mud men, and other mutated horrors. You must defeat the monstrous Boss of each fortress to retrieve the Jewel he guards. If you are able to return the 8 Eyes to the Altar of Peace, the Earth will pass into another millennium of peace and plenty. If not...",<NA>,<NA>
105,8-Bit Commando,54,11.1,['PC'],"['Action', 'Platform', 'Shooter']",2011,1.0666666666666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
110,99 Levels to Hell,56,13.2,['PC'],"['Action', 'Platform', 'Shooter']",2013,7.65,$4.99,<NA>,<NA>,59 ,328,6,"jeu 99 Levels to Hell is a platform shooter with lots of guns, upgrades, magic, traps and monsters to kill. 99 Levels to Hell is a rogue-like, which means surviving is key and every time you play you get a new set of levels to play. When you complete 10 levels, the 10th being a boss-fight you unlock a door to the next dungeon. Hidden in the darkness of the dungeons are shops, casinos and elevators. And if you search the dungeons carefully, you might find secret rooms that unlock more of the story, and free new adventurers, you can play as in your next game.But best of all you get to kill the devil to a killer metal soundtrack!Key Features10 different dungeons.10 bossfights.100 levels that spawn at random.25+ monsters.50+ powers ups and weapons.Shops, portals, casinos and elevators.Unlock the story of two brothersAnd blood, a lot of blood. ",<NA>,<NA>
115,9th Company: Roots of Terror,30,7.9,['PC'],"['Real-Time', 'Strategy']",2009,4.0,$9.99,<NA>,<NA>,59 ,177,6,"jeu 9th Company Roots of Terror est un jeu de stratégie en temps réel orienté action qui se déroule pendant la campagne soviétique en Afghanistan.9th Company est l'histoire d'un bande de recrues formées en Ouzbékistan qui se trouve confrontée aux Moudjahidin Afghans. 9th Company retrace scrupuleusement les conditions de l'invasion soviétique. En janvier 1988, la 345ème se retrouve sous un feu nourrit pendant plus de deux jours. Certains des membres de cette section seront promus au rang de héros de l'Empire Soviétique.Tactique : choisissez votre mission ou explorez les cartes de l'Afghanistan. Effets 3D soufflants, une expérience unique. Récompense et système de morale pour chaque personnage et système de détection des unités mécanisées pour une atmosphère plus réaliste. Un système complexe de comportement tactique et de puissance de feu avec contrôle des unités mécanisées, infanterie, unités d'assaut, de reconnaissance et spéciales. Plus de 80 types différent. Mission non linéaires. Unités prennent de l'expérience au fur et à mesure des missions. Possibilité de former des unités d'élite.  ",<NA>,<NA>
119,A Boy and His Blob,66,7.3,<NA>,"['Platform', 'Puzzle']",2009,9.833333333333334,$9.99,<NA>,<NA>,82 ,193,9,"jeu A Boy and His Blob makes its triumphant return! A reimagining of the NES classic, as the boy, you feed your blob jelly beans and watch him transform into cool and useful objects to solve puzzles and escape danger. With its robust and emotionally driven story, challenging puzzles, and visually impressive art style, A Boy and His Blob is sure to become a classic once again.When Blobolonia is threatened by an evil Emperor, the blob comes to Earth looking for help. Instead, he finds a young boy. Help the blob dethrone the evil Emperor that's terrorizing Blobolonia and establish a friendship with the blob that will last a lifetime.Experience the heartwarming story through an all-new, hand-drawn and animated presentation!Transform the blob into 15 useful items by feeding him jelly beans such as the all-new Caramel Cannon and Bubble Gum Bouncer and classic beans like the Licorice Ladder, Apple Jack and Tangerine Trampoline.Traverse woods, swamps, caves, the Blobolonian Outskirts and even the Emperor's Citadel through 40 breathtaking levels filled with hidden treasures! Collect treasure to unlock 40 additional challenge levels that will put your skills to the ultimate test! ",<NA>,<NA>
125,A Farewell to Dragons,20,13.3,['PC'],"['Role-Playing', 'Adventure']",2009,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
127,A Game of Dwarves,65,14.1,['PC'],"['City-Building', 'Strategy']",2012,35.0,$9.99,<NA>,<NA>,64 ,353,6,"jeu A Dwarven Prince on a quest to reclaim his people’s stolen land will take you on a great journey. Explore a continent filled with buried treasures and unearth mysteries that have laid hidden since the Great War. Take charge of your Dwarven settlement while mining, exploring and utilizing your resources with a combination of strategy and management.Order the inhabitants of a Dwarven settlement to dig, build and conduct research in order to strengthen the clan. Be careful though because you must defend your Dwarves from the terrible beasts that lie in the depths. A unique world is generated each time a new level starts, so you will need to dynamically adapt your strategies and tactics during each session.As you advance, the Dwarves will level up and gain new skills; progressing from weak dwarvlings to near immortal warriors or master craftsmen. There are also rare resources to be found deeper in the earth that grant access to better buildings and equipment. However, the deeper you dig the more dangerous foes you might unleash…Key Features:Explore – The randomly generated maps offer replayability while also providing a sense of explorationBuild – customize your settlement with not only practical constructions, but beautiful ones too! Build objects you think look great, while still gaining progress. Home is where the art is.Command – With an intuitive order system the player can easily control oodles of dwarves simultaneously without the need for extensive micro managementA 13 level, story driven campaignCustom game mode: Create a world without enemies so you can build uninterrupted or spawn lots of them to increase the challenge ",3,1623
128,A Game of Thrones: Genesis,48, 19.4,['PC'],['Strategy'],2011,10.4,$9.99,<NA>,<NA>,34 ,394,5,"jeu Quel roi serez-vous ?Conquérant, usurpateur ou diplomate ? ""A Game of Thrones - Genesis"" vous plonge au cœur des batailles et des intrigues entre les grandes Maisons qui ont façonné le royaume de Westeros. Depuis l’arrivée de Nyméria sur les terres du royaume de Dorne, jusqu’au réveil des « Autres » au-delà du Mur, c’est toute la genèse de la grande saga du Trône de Fer que vous vivrez à travers plus de 1000 ans d’Histoire en devenant acteur des batailles et des événements fondateurs de WesterosDans ce grand jeu mêlant stratégie, diplomatie et politique, victoire ne rime pas nécessairement avec force. Vous pouvez opter pour une approche militaire et assiéger vos adversaires, les étouffer dans une guerre économique, ou encore faire usage de ruse et de diplomatie pour les écraser politiquement ! Traîtrise et fourberie sont de la partie et peuvent s’avérer plus renversantes que la plus puissante des armées. Surveillez vos arrières et apprêtez-vous à livrer une lutte sans merci pour prendre place sur le Trône de Fer. Caractéristiques :Ce jeu est l'adaptation de la saga fantastique ""A Song of Ice and Fire"" de George RR Martin.Une profondeur de jeu incroyable : un gameplay passionnant mêlant stratégie, diplomatie et politique. Découvrez la genèse de l’univers du Trône de Fer à travers le mode Histoire, et participez aux plus grands conflits qui ont façonné Westeros.Affrontez jusqu’à 7 autres joueurs en multijoueur. Formez des alliances et rompez-les, faites preuve de subtilité tactique et écrasez vos adversaires ! ",<NA>,<NA>
130,A Hat in Time,82,3.4,"['Mac', 'Nintendo Switch', 'PC', 'PlayStation 4', 'Xbox One']","['Third-Person', 'Action', 'Adventure', 'Platform']",2017,9.833333333333334,$29.99,<NA>,<NA>,96 ,39256,10,"jeu A Hat in Time est un jeu de plateformes super-choupi où une petite fille doit tricoter ses propres chapeaux tous dotés de pouvoirs totalement déments !Une petite fille et son vaisseauA Hat in Time te met dans les chaussures d'une jeune voyageuse de l'espace coiffée d'un haut-de-forme. Son aventure se trouve brusquement interrompue car le carburant de son vaisseau, les Fragments Temporels, se sont écrasés sur une planète voisine. Elle doit maintenant utiliser son vaste arsenal de mouvements et de chapeaux afin d'explorer ce monde inconnu dans ses moindres recoins pour pouvoir reprendre son voyage. Sur sa route, elle croisera de nombreux personnages, tel que la Mafia des Cuistots, les oiseaux des Studios Dead Bird,  les menaçants autochtones de la Forêt Onirique, et plus encore !Enquêter dans un train ! Des parades ! S'infiltrer dans un studio de cinéma ?Chaque mission de A Hat in Time est unique ! Entre résoudre Le Meurtre de l'Owl Express, mener La Grande Parade, et devoir vous infiltrer dans les Studios Dead Bird, vous ne saurez plus sur quel pied danser !Une petite fille dans un vaste mondeBondissez librement dans 5 mondes gigantesques, où l'aventure vous attend à chaque virage ! Comme n'importe quel enfant, cette petite fille adore courir de partout, aucune montagne n'est insurmontable pour elle.  Sa vaste panoplie de sauts lui permet d'aller où bon lui semble !Pelotes magiques, badges et autres chapeaux mignonsEn trouvant les pelotes cachées dans les mondes, de nouveaux chapeaux, tous avec leur propres pouvoirs vous deviendront accessible, la coiffe  de alchimiste vous permettra de jeter des concoctions explosives, un masque à l'allure flippante vous permettre de jeter un bref coup œil  dans une autre dimension. Les chapeaux peuvent même être améliorés, en achetant des badges aux habitants de chaque monde !Le communautaire mis en avantA Hat in Time a été rendu possible par Kickstarter, atteignant près de 10 fois sa somme initiale ! Pour célébrer cela, il est désormais possible de modder A Hat in Time, qui a son propre Steam Workshop, mais aussi de prendre ses propres photos, et plus encore !",263,7272
