hltb_id,title,rating,retirement,platform,genre,date,time,price,memoire_vive,espace_disque,pourcentage_pos,review_count,rating_value,best_rating,worst_rating,description,langues_audio,langues_sous_titres,twenty_four_hours,all_time
110,99 Levels to Hell,56,13.2,['PC'],"['Action', 'Platform', 'Shooter']",2013,7.65,$4.99,<NA>,<NA>,59¬†,329,6,10,1,"		99 Levels to Hell is a platform shooter with lots of guns, upgrades, magic, traps and monsters to kill. 99 Levels to Hell is a rogue-like, which means surviving is key and every time you play you get a new set of levels to play. When you complete 10 levels, the 10th being a boss-fight you unlock a door to the next dungeon. Hidden in the darkness of the dungeons are shops, casinos and elevators. And if you search the dungeons carefully, you might find secret rooms that unlock more of the story, and free new adventurers, you can play as in your next game.But best of all you get to kill the devil to a killer metal soundtrack!Key Features10 different dungeons.10 bossfights.100 levels that spawn at random.25+ monsters.50+ powers ups and weapons.Shops, portals, casinos and elevators.Unlock the story of two brothersAnd blood, a lot of blood. ",<NA>,[],<NA>,<NA>
115,9th Company: Roots of Terror,30,7.9,['PC'],"['Real-Time', 'Strategy']",2009,4.0,$9.99,<NA>,<NA>,59¬†,176,6,10,1,"		9th Company Roots of Terror est un jeu de strat√©gie en temps r√©el orient√© action qui se d√©roule pendant la campagne sovi√©tique en Afghanistan.9th Company est l'histoire d'un bande de recrues form√©es en Ouzb√©kistan qui se trouve confront√©e aux Moudjahidin Afghans. 9th Company retrace scrupuleusement les conditions de l'invasion sovi√©tique. En janvier 1988, la 345√®me se retrouve sous un feu nourrit pendant plus de deux jours. Certains des membres de cette section seront promus au rang de h√©ros de l'Empire Sovi√©tique.Tactique : choisissez votre mission ou explorez les cartes de l'Afghanistan. Effets 3D soufflants, une exp√©rience unique. R√©compense et syst√®me de morale pour chaque personnage et syst√®me de d√©tection des unit√©s m√©canis√©es pour une atmosph√®re plus r√©aliste. Un syst√®me complexe de comportement tactique et de puissance de feu avec contr√¥le des unit√©s m√©canis√©es, infanterie, unit√©s d'assaut, de reconnaissance et sp√©ciales. Plus de 80 types diff√©rent. Mission non lin√©aires. Unit√©s prennent de l'exp√©rience au fur et √† mesure des missions. Possibilit√© de former des unit√©s d'√©lite.  ",[],[],<NA>,<NA>
119,A Boy and His Blob,66,7.3,<NA>,"['Platform', 'Puzzle']",2009,9.833333333333334,$9.99,<NA>,<NA>,82¬†,193,9,10,1,"		A Boy and His Blob makes its triumphant return! A reimagining of the NES classic, as the boy, you feed your blob jelly beans and watch him transform into cool and useful objects to solve puzzles and escape danger. With its robust and emotionally driven story, challenging puzzles, and visually impressive art style, A Boy and His Blob is sure to become a classic once again.When Blobolonia is threatened by an evil Emperor, the blob comes to Earth looking for help. Instead, he finds a young boy. Help the blob dethrone the evil Emperor that's terrorizing Blobolonia and establish a friendship with the blob that will last a lifetime.Experience the heartwarming story through an all-new, hand-drawn and animated presentation!Transform the blob into 15 useful items by feeding him jelly beans such as the all-new Caramel Cannon and Bubble Gum Bouncer and classic beans like the Licorice Ladder, Apple Jack and Tangerine Trampoline.Traverse woods, swamps, caves, the Blobolonian Outskirts and even the Emperor's Citadel through 40 breathtaking levels filled with hidden treasures! Collect treasure to unlock 40 additional challenge levels that will put your skills to the ultimate test! ",<NA>,[],<NA>,<NA>
125,A Farewell to Dragons,20,13.3,['PC'],"['Role-Playing', 'Adventure']",2009,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,0,4
127,A Game of Dwarves,65,14.1,['PC'],"['City-Building', 'Strategy']",2012,35.0,$9.99,<NA>,<NA>,64¬†,353,6,10,1,"		A Dwarven Prince on a quest to reclaim his people‚Äôs stolen land will take you on a great journey. Explore a continent filled with buried treasures and unearth mysteries that have laid hidden since the Great War. Take charge of your Dwarven settlement while mining, exploring and utilizing your resources with a combination of strategy and management.Order the inhabitants of a Dwarven settlement to dig, build and conduct research in order to strengthen the clan. Be careful though because you must defend your Dwarves from the terrible beasts that lie in the depths. A unique world is generated each time a new level starts, so you will need to dynamically adapt your strategies and tactics during each session.As you advance, the Dwarves will level up and gain new skills; progressing from weak dwarvlings to near immortal warriors or master craftsmen. There are also rare resources to be found deeper in the earth that grant access to better buildings and equipment. However, the deeper you dig the more dangerous foes you might unleash‚Ä¶Key Features:Explore ‚Äì The randomly generated maps offer replayability while also providing a sense of explorationBuild ‚Äì customize your settlement with not only practical constructions, but beautiful ones too! Build objects you think look great, while still gaining progress. Home is where the art is.Command ‚Äì With an intuitive order system the player can easily control oodles of dwarves simultaneously without the need for extensive micro managementA 13 level, story driven campaignCustom game mode: Create a world without enemies so you can build uninterrupted or spawn lots of them to increase the challenge ",<NA>,[],3,1623
128,A Game of Thrones: Genesis,48, 19.4,['PC'],['Strategy'],2011,10.4,$9.99,<NA>,<NA>,34¬†,394,5,10,1,"		Quel roi serez-vous ?Conqu√©rant, usurpateur ou diplomate ? ""A Game of Thrones - Genesis"" vous plonge au c≈ìur des batailles et des intrigues entre les grandes Maisons qui ont fa√ßonn√© le royaume de Westeros. Depuis l‚Äôarriv√©e de Nym√©ria sur les terres du royaume de Dorne, jusqu‚Äôau r√©veil des ¬´ Autres ¬ª au-del√† du Mur, c‚Äôest toute la gen√®se de la grande saga du Tr√¥ne de Fer que vous vivrez √† travers plus de 1000 ans d‚ÄôHistoire en devenant acteur des batailles et des √©v√©nements fondateurs de WesterosDans ce grand jeu m√™lant strat√©gie, diplomatie et politique, victoire ne rime pas n√©cessairement avec force. Vous pouvez opter pour une approche militaire et assi√©ger vos adversaires, les √©touffer dans une guerre √©conomique, ou encore faire usage de ruse et de diplomatie pour les √©craser politiquement ! Tra√Ætrise et fourberie sont de la partie et peuvent s‚Äôav√©rer plus renversantes que la plus puissante des arm√©es. Surveillez vos arri√®res et appr√™tez-vous √† livrer une lutte sans merci pour prendre place sur le Tr√¥ne de Fer. Caract√©ristiques :Ce jeu est l'adaptation de la saga fantastique ""A Song of Ice and Fire"" de George RR Martin.Une profondeur de jeu incroyable : un gameplay passionnant m√™lant strat√©gie, diplomatie et politique. D√©couvrez la gen√®se de l‚Äôunivers du Tr√¥ne de Fer √† travers le mode Histoire, et participez aux plus grands conflits qui ont fa√ßonn√© Westeros.Affrontez jusqu‚Äô√† 7 autres joueurs en multijoueur. Formez des alliances et rompez-les, faites preuve de subtilit√© tactique et √©crasez vos adversaires ! ",[],[],<NA>,<NA>
130,A Hat in Time,82,3.4,"['Mac', 'Nintendo Switch', 'PC', 'PlayStation 4', 'Xbox One']","['Third-Person', 'Action', 'Adventure', 'Platform']",2017,9.833333333333334,$29.95,<NA>,<NA>,95¬†,39178,10,10,1,"jeu
A Hat in Time est un jeu de plateformes super-choupi o√π une petite fille doit tricoter ses propres chapeaux tous dot√©s de pouvoirs totalement d√©ments !Une petite fille et son vaisseauA Hat in Time te met dans les chaussures d'une jeune voyageuse de l'espace coiff√©e d'un haut-de-forme. Son aventure se trouve brusquement interrompue car le carburant de son vaisseau, les Fragments Temporels, se sont √©cras√©s sur une plan√®te voisine. Elle doit maintenant utiliser son vaste arsenal de mouvements et de chapeaux afin d'explorer ce monde inconnu dans ses moindres recoins pour pouvoir reprendre son voyage. Sur sa route, elle croisera de nombreux personnages, tel que la Mafia des Cuistots, les oiseaux des Studios Dead Bird,  les mena√ßants autochtones de la For√™t Onirique, et plus encore !Enqu√™ter dans un train ! Des parades ! S'infiltrer dans un studio de cin√©ma ?Chaque mission de A Hat in Time est unique ! Entre r√©soudre Le Meurtre de l'Owl Express, mener La Grande Parade, et devoir vous infiltrer dans les Studios Dead Bird, vous ne saurez plus sur quel pied danser !Une petite fille dans un vaste mondeBondissez librement dans 5 mondes gigantesques, o√π l'aventure vous attend √† chaque virage ! Comme n'importe quel enfant, cette petite fille adore courir de partout, aucune montagne n'est insurmontable pour elle.  Sa vaste panoplie de sauts lui permet d'aller o√π bon lui semble !Pelotes magiques, badges et autres chapeaux mignonsEn trouvant les pelotes cach√©es dans les mondes, de nouveaux chapeaux, tous avec leur propres pouvoirs vous deviendront accessible, la coiffe  de alchimiste vous permettra de jeter des concoctions explosives, un masque √† l'allure flippante vous permettre de jeter un bref coup ≈ìil  dans une autre dimension. Les chapeaux peuvent m√™me √™tre am√©lior√©s, en achetant des badges aux habitants de chaque monde !Le communautaire mis en avantA Hat in Time a √©t√© rendu possible par Kickstarter, atteignant pr√®s de 10 fois sa somme initiale ! Pour c√©l√©brer cela, il est d√©sormais possible de modder A Hat in Time, qui a son propre Steam Workshop, mais aussi de prendre ses propres photos, et plus encore !						",<NA>,<NA>,205,7272
134,A New Beginning,67,4.5,['PC'],"['Point-and-Click', 'Adventure']",2011,9.966666666666667,$9.99,<NA>,<NA>,74¬†,1340,7,10,1,"		A New Beginning est un thriller d‚Äôaventure cin√©matographique r√©alis√© dans le style d‚Äôun roman visuel. Dans cette aventure charmante et pleine d‚Äôesprit, la Terre est sur le point de subir une catastrophe climatique. Vous devez faire le tour du monde pour √©pargner le genre humain et sauver l‚Äôhumanit√© de ce destin terrible.Le bio-ing√©nieur Bent Svensson a √©t√© forc√© d‚Äôarr√™ter ses recherches sur les sources d‚Äô√©nergie alternatives. Cet ancien travailleur acharn√© vit maintenant en reclus dans les for√™ts isol√©es de la Norv√®ge. Sa paisible retraite anticip√©e est g√¢ch√©e par Fay, une jeune femme qui pr√©tend venir du futur. Elle essaye de le convaincre qu‚Äôelle est venue pour emp√™cher cette catastrophe climatique de se produire et que d‚Äôapr√®s elle, les recherches de Bent constituent ses derni√®res chances d‚Äôy parvenir.Cependant, ses r√©sultats sont sur le point de tomber dans les mains d‚Äôun g√©ant de l‚Äô√©nergie sans conscience int√©ress√© uniquement par les b√©n√©fices de ses investissements.Ensemble, Bent et Fay doivent maintenant mettre fin √† cette catastrophe plan√©taire imminente.Caract√©ristiques Un thriller d‚Äôaventure de toute puissance, bas√© sur le probl√®me contemporain du r√©chauffement mondial Plus de 100 arri√®re-plans √©poustouflants et tr√®s d√©taill√©s Plus de 20 heures de temps de jeu Style de roman graphique exclusif avec une heure de sc√®nes de dessin anim√© coup√©es Un chef-d‚Äô≈ìuvre, √©crit par les cr√©ateurs de ¬´ The Whispered World ¬ª, ¬´ The Dark Eye: Chains of Satinav ¬ª, ¬´ Harvey's New Eyes ¬ª et de la trilogie Deponia ",<NA>,<NA>,4,173
138,A Stroke of Fate: Operation Valkyrie,55,8.4,['PC'],"['Point-and-Click', 'Adventure']",2009,9.0,$6.99,<NA>,<NA>,68¬†,25,6,10,1,"jeu
L'op√©ration Valkyrie est un √©pisode c√©l√®bre de la r√©sistance allemande dont le but est de renverser le tyrannique gouvernement Nazi. Standartenfuhrer Gerhard Mayer, un patriote qui travaille au D√©partement Central pour la S√©curit√© du Reich apprend que la Gestapo a localis√© les conspirateurs. Il fait tout son possible pour que l'enqu√™te lui soit confi√©e et tente de brouiller les pistes de la Gestapo afin d'aider la R√©sistance √† renverser le r√©gime Nazi et mettre fin √† la guerre.
Caract√©ristiques principales :

Jeu d'aventure et d'enqu√™te sur fond de trame historique.
Graphismes photor√©alistes haute-r√©solution.
Immersion totale dans une atmosph√®re historique, avec possibilit√© d'afficher les graphismes en noir et blanc dans le style des vid√©os d'√©poque.
Environnements ultra-d√©taill√©s, multiples personnages, mini-jeux d'espionnage.
 ",[],[],<NA>,<NA>
139,A Tale of Two Kingdoms,70, 17.6,['PC'],['Adventure'],2007,8.4,$11.99,<NA>,<NA>,90¬†,22,8,10,1,"		A Tale of Two Kingdoms is a graphical adventure in the style of the classic Sierra games. Set in the world of Celtic mythology and fairy tales, it features many sidequests and alternate endings. This release is a Deluxe Edition with a new interactive prologue, several graphic updates, and professional voice acting.Travel to the realm of Theylinn as the king calls on his old enemies for aid against a goblin invasion, get involved in intrigue and fairy trickery, and get stalked by an evil sorcerer who has its own agenda. Highly recommended for all fans of retro gaming.ATOTK was named Game of the Month by PC Zone UK, and has won four AGS Awards including Best Animation and Best Puzzles.""If ATOTK came out during the genre's heyday, we'd probably be waxing nostalgic about it today in the same breath as King's Quest."" - Games for Windows""A Tale of Two Kingdoms simply blew me away ... This game is a great achievement ... Final Grade: A"" - Just Adventure""An exceptionally good fairy tale Adventure which will be of enormous appeal to fans of the King's Quest series of Adventures. A lovely game."" - AdventurePoint						",<NA>,<NA>,<NA>,<NA>
140,A Valley Without Wind,68, 15.6,['PC'],"['Strategy', 'Adventure', 'Role-Playing']",2012,17.25,$14.99,<NA>,<NA>,62¬†,191,6,10,1,"		A 2D sidescroller without a linear path. An action game with tactical combat and citybuilding. An adventure game that lets you free-roam a vast, procedurally-generated world. A Valley Without Wind defies genre stereotypes. Unlike other procedurally-generated games, you also get a logical progression in difficulty, plus helpful tips and checklists to guide your travels (should you need them).Choose for yourself how to prepare to face the vastly stronger Overlord. Complete a variety of missions to earn new spells, and/or roam the wilds to uncover secret missions and stashes of magical crafting loot. Customize your characters with unique combinations of enchants and spells that change how you move, jump, and fight. Or rescue people and bring them back to your settlement so that they can then be sent on dispatch missions; you don't have to carry the burden of your fledgling civilization alone! You choose how to play, and the world adapts around you.Key features:Travel alone or with friends across an ever-expanding world of dangerous creatures, powerful magic, high technology, and mysteries. You have choice. The world of Environ is a procedurally generated sandbox, and lets you go anywhere you see -- including right into the overlord's keep at any time. (Good luck with that.) Environ is endless. When you save one continent from an overlord, a larger and more complex continent appears. The game adapts to how you play: as you demonstrate your proficiency, monsters and missions upgrade accordingly. Killed 100 bats? Okay, time for... bats on fire! Crazy amounts of character customization. Combine a multitude of spells, enchants, and equipment to create specialized character builds. Play as a long line of brave adventurers. It's not a question of IF your character is going to die, but WHEN. Any character that dies is permanently lost, but you keep all your inventory, enchants, and general progress in the game. Become a community leader. Rescue NPCs for your settlement, construct buildings for them, and improve their skill and mood -- then send them on dispatch missions to help you in return! Be a clever problem-solver. Challenges have more than one solution, each with its own pros and cons. You get to figure things out rather than just jumping through a set of hoops. Difficulty levels give exactly the challenge you want, from casual to hardcore on platforming, combat, and citybuilding independently. All owners of Valley 1 also get the much-improved sequel absolutely free!  Valley 2 is out now, and features a different style of more-focused, non-sandbox play.  Both games are quite distinct from one another, but you don‚Äôt have to choose between them -- both are yours for the price of one! ",[],[],<NA>,<NA>
141,A Valley Without Wind 2,57,11.7,['PC'],"['Action', 'Adventure', 'Strategy']",2013,10.05,$14.99,<NA>,<NA>,47¬†,109,6,10,1,"		A modern take on the 16-bit era, A Valley Without Wind 2 blends a variety of mechanics across multiple genres, seamlessly bringing together the best qualities of old-school platform-shooters and turn-based strategy games.  You choose how and where to explore via the world map, how to upgrade your character via mage classes, feats, and perks that you unlock, and how to battle the forces of evil every step of the way. Your character is a mage who has infiltrated the inner circle of the evil Demonaica, and you now share the power of immortality that he uses to terrorize the land. Using this power against him, it's time to lead an uprising and ultimately bring him and his henchmen back to mortality so that they can be dispatched.Gameplay alternates between two modes that complement each other: brief, tightly-designed platforming segments where your character customization and equipment can be tuned to meet the tactical needs of the current stage; and quick strategic turns on the world map where you order your troops to fight, scavenge, build, recruit, farm, and use special powers.  Demonaica and his armies pursue your forces directly on the world map, while his five henchmen have been sent to recapture you in the platforming segments.Your immortality came at great personal cost, but it makes you the one last hope of saving the world from darkness.Key Features:Platforming and Turn-Based Strategy Coupled Together: Flip back and forth between your own adventure, and the progress of the resistance you're in charge of.  Freely adjust difficulty levels for both to tailor the experience to your own personal playstyle.  Both sides of the game can be quite easy or incredibly hard.More Tactile Combat:The physics of movement and attacks have been completely redone from the first title, with more traditional gamepad and keyboard support. Spells have mass and can block each other, leading to many interesting tactical situations in the platforming segments. Vastly Improved Visuals:Fully redone artwork by Heavy Cat Studios, including 125 all-new monsters, 200 spells, and lots more.Focused Gameplay Arc:Unlike the endless sandbox-style first game, this complete re-imagining has a distinct beginning, middle, and end.Procedurally Generated Worlds:Each world is a unique challenge, leading to excellent replay value once you do beat the game!Co-Op Multiplayer:Bring along as many friends as you like on your journey, depending on your connection speed. 2-8 players recommended on most Internet connections; many more on LAN. See Just How Deep An Arcen-style Rabbit-Hole Goes:After dozens of hours you still haven't seen it all: 50 mage classes in 5 tiers, 200 spells, 125 enemies, 14 biomes, 100+ types of world map tiles, 64 character customization perks, 100ks of procedural equipment possibilities.Extra Challenges For Expert Players:String together flawless kills to earn ""concentration"" and become even stronger.  Beat the game on harder difficulties to earn rare achievements.Get The Original Game For Free!The original game was unique and experimental, and it comes included absolutely free when you buy the sequel. ",<NA>,[],<NA>,<NA>
142,A Vampyre Story,69,7.2,['PC'],['Adventure'],2008,7.2,$9.99,<NA>,<NA>,68¬†,175,6,10,1,"jeu
Il √©tait une fois...Au fin fond d'un lugubre ch√¢teau dans le tout aussi sinistre pays de Draxsylvanie, la jeune chanteuse d'op√©ra √©m√©rite Mona De Lafitte est maintenue prisonni√®re par son oppresseur, le vampire Baron Shrowdy Von Kiefer. Apr√®s avoir √©t√© transform√©e en vampire par le Baron Shrowdy, Mona ne r√™ve que d'une chose : quitter la Draxsylvanie et retourner √† Paris afin de poursuivre sa carri√®re de chanteuse, et devenir un jour une grande cantatrice de l'Op√©ra de Paris.Lors d‚Äôune des escapades nocturnes du Baron Shrowdy, Mona tient enfin une occasion de s'enfuir. Avec l‚Äôaide de son seul ami et confident, une chauve-souris espi√®gle nomm√©e Froderick, elle s'√©vade de sa prison et tente de retrouver le chemin de Paris. Au cours de son odyss√©e en Draxsylvanie, o√π elle rencontrera d'√©tranges habitants et fera face √† des d√©fis plus √©tranges encore, Mona devra non seulement apprendre √† accepter sa condition de vampire, mais √©galement √† tirer profit de ses nouvelles aptitudes.L'aventure de ‚ÄúA Vampyre Story‚Äù a √©t√© con√ßue par Bill Tiller, connu des fans d'aventure pour son formidable travail sur quelques-uns des plus grands classiques du jeu d'aventure tels que Monkey Island, Indiana Jones ou encore The Dig.Le joueur utilise une interface point & click pour diriger Mona et Froderick √† travers un monde riche en d√©tails, comportant plus de 30 environnements magnifiques dessin√©s √† la main, le tout utilisant une technologie temps r√©el de cam√©ra 'Multiplane', poussant le joueur √† examiner et √† explorer toujours plus chaque d√©cors. Durant son p√©riple parsem√© d'√©nigmes, Mona rencontrera plus de 20 personnages enti√®rement en 3D, du plus loufoque au plus terrifiant, durant environ 15 heures de jeu ponctu√©es d‚Äô√©nigmes et de puzzles souvent dr√¥les et toujours passionnantes.Points forts:Un grand jeu d'aventure point & click r√©alis√© par Bill Tiller.Plus de 30 lieux magnifiques dessin√©s √† la main - utilisant une technologie temps r√©el de cam√©ra 'Multiplane'.Plus de 25 personnages hauts en couleur - du plus √©trange au plus insolite.Des comp√©tences vampiriques qui auront une incidence sur les √©v√©nements.Plus de 15 heures de fun et d‚Äô√©nigmes d√©sopilantes. ",<NA>,<NA>,<NA>,<NA>
104,8 Eyes,49,6.9,"['NES', 'PC']",['Platform'],1990,2.6166666666666667,"5,69Ä",0.256,<NA>,80,15,8,10,1,"
About This Game
							Features Unique Cooperative 2-Player Simultaneous Mode! Contains Password Level Select! Control man and bird in a fight for the eight jewels of power!

After eons of chaos, mankind has finally emerged from the ruin brought on by nuclear war. The world has flourished once again under the guidance of the Great King, who has harnessed the power of the 8 Eyes to rebuild the planet.

The 8 Eyes -- strange and powerful Jewels -- were formed in the stellar centers of eight thermonuclear blasts. To possess them is to possess all earthly power.

Now, a loose confederation of dukes has through treachery banished the Great King and seized the 8 Eyes in a bid for power. And already their petty infighting has the world trembling on the jagged edge of atomic war.

The task of retrieving the Jewels falls to you, Orin the Falconer -- the bravest and mightiest of the King's Guardsmen. With your fighting falcon, Cutrus, you must penetrate the donjon keeps of each of the faithless dukes. There you will face the ducal mercenaries -- and battle living skeletons, giant wasps, mud men, and other mutated horrors. You must defeat the monstrous Boss of each fortress to retrieve the Jewel he guards. If you are able to return the 8 Eyes to the Altar of Peace, the Earth will pass into another millennium of peace and plenty. If not...",<NA>,<NA>,<NA>,<NA>
